geoid,tract_id,empirical_estimate,p_y,p_y_CI_lower,p_y_CI_upper,n_images_by_area
36081040302.0,36081040302.0,0.0,0.0018538156861815861,1.7042151014353234e-05,0.012606644397382363,89
36081040400.0,36081040400.0,0.0,0.005730624626240758,8.565631520985993e-05,0.03263617065505967,120
36081040501.0,36081040501.0,0.0,0.0015276439869732973,1.7503589064785928e-05,0.00957050877471378,60
36081040502.0,36081040502.0,0.0,0.00249135685245421,9.518127958134759e-06,0.018118918943164097,29
36081040701.0,36081040701.0,0.0,0.0015567241575225109,1.4349750339593888e-05,0.010468648105844521,59
36081040702.0,36081040702.0,0.0,0.0016645866216321284,1.9605444339712708e-05,0.010961458077788061,67
36081041100.0,36081041100.0,0.0,0.0008957195433933013,1.7336000407284017e-05,0.005304606144854141,209
36081041300.0,36081041300.0,0.0,0.0012348789025713003,2.2979508842969386e-05,0.007350806557470876,86
36081041400.0,36081041400.0,0.0,0.003258255562181079,4.302515972319988e-05,0.019415133169451586,186
36081041500.0,36081041500.0,0.0,0.002719857649506498,3.055500432686841e-05,0.0174848719194087,58
36081042700.0,36081042700.0,0.0,0.0027321867615712515,1.791710461185718e-05,0.018364240311017684,90
36081043701.0,36081043701.0,0.0017391304347826088,0.0011094179555572812,1.65379701152119e-05,0.006674948875982195,575
36081043702.0,36081043702.0,0.0,0.0006947046312641388,9.579941236748667e-06,0.004335906914060764,470
36081043900.0,36081043900.0,0.0,0.002002898588697502,2.0295891090247612e-05,0.012652105675479319,98
36081044000.0,36081044000.0,0.0,0.00322624196293516,2.0710692770341523e-05,0.01933058959278778,288
36081044301.0,36081044301.0,0.0,0.0013393237624522347,1.1258872807122378e-05,0.0090935348498062,94
36081044302.0,36081044302.0,0.0,0.0008005892717521951,1.0858325757487869e-05,0.0051259033968541565,259
36081044400.0,36081044400.0,0.0031120331950207467,0.00726210699231514,0.0007802338121354668,0.022730894701199867,964
36081044601.0,36081044601.0,0.0,0.0025222922447075144,3.356765232177437e-05,0.01508805235048558,251
36081044602.0,36081044602.0,0.0,0.001643135389971987,2.5994612303827316e-05,0.009310324808732784,432
36081044800.0,36081044800.0,0.0,0.0020227367908144983,1.3834132368196157e-05,0.01391044404916176,136
36081045000.0,36081045000.0,0.0,0.0018137379623059018,1.696131120517087e-05,0.011528224836816599,262
36081045600.0,36081045600.0,0.0019455252918287938,0.005308837042461688,9.485039585207441e-05,0.025122920755482198,514
36081045700.0,36081045700.0,0.0,0.0011382494900384844,3.738840031576776e-06,0.008397890664774981,180
36081045900.0,36081045900.0,0.0,0.0011142712256006816,7.2659787356511735e-06,0.007579820913287024,161
36081046000.0,36081046000.0,0.0022935779816513763,0.007852675439819774,0.00040248000881006957,0.03149558810398194,436
36081046100.0,36081046100.0,0.0,0.0012222202530677555,8.601079006728019e-06,0.008621983779828245,114
36081046400.0,36081046400.0,0.005780346820809248,0.019453527875562565,0.0015482222680894711,0.0649244936571297,346
36081046500.0,36081046500.0,0.0,0.0012643036640592109,1.846692146250431e-05,0.008074453505193036,75
36081046700.0,36081046700.0,0.0,0.0012624431302437034,1.3089124010023309e-05,0.007956725980530826,151
36081046800.0,36081046800.0,0.0,0.0047723995223141235,9.21453104049974e-05,0.024577657060742296,312
36081046901.0,36081046901.0,0.0,0.0018116203978501368,1.3333427508892523e-05,0.012574332105987377,94
36081046902.0,36081046902.0,0.0,0.0015039416708649146,1.5685650057109832e-05,0.009909597409281578,78
36081047000.0,36081047000.0,0.0,0.005328765171555436,0.0001058452826036361,0.02839161473570453,222
36081047300.0,36081047300.0,0.001049317943336831,0.001026887742553203,1.0603170061912106e-05,0.0062924307222366315,953
36081047801.0,36081047801.0,0.0,0.004438644498783087,7.909483549793086e-05,0.02495781354232839,155
36081047802.0,36081047802.0,0.0,0.0037362246414584235,3.1397250632361e-05,0.023727498437340535,171
36081048000.0,36081048000.0,0.0,0.004580542073400722,9.845776365838568e-05,0.02392114946744497,305
36081048100.0,36081048100.0,0.0,0.0015518355698310557,1.3984935863062703e-05,0.010080048885239635,218
36081048200.0,36081048200.0,0.003246753246753247,0.009721409969403154,0.0003572994474321538,0.04111688017258977,308
36081048400.0,36081048400.0,0.0,0.0023801507378021355,4.628087459417277e-05,0.013315861599484283,305
36081049201.0,36081049201.0,0.0016286644951140066,0.0036553622420616764,8.225067557349104e-05,0.01695442706349446,614
36081049202.0,36081049202.0,0.0,0.002535040815851814,3.863567859679585e-05,0.015187906526206775,153
36081049301.0,36081049301.0,0.0,0.0028820100323542343,2.4157584286105368e-05,0.018874510097189785,131
36081049302.0,36081049302.0,0.0,0.0007879420023915465,1.7926287140508505e-05,0.00451879705280017,547
36081049500.0,36081049500.0,0.0,0.0005121961058352216,1.0359346852255383e-05,0.0027178976121104742,1718
36081049600.0,36081049600.0,0.0,0.0021292316143861453,2.958729474066046e-05,0.012569503074573253,188
36081049700.0,36081049700.0,0.0,0.001992977952785256,7.971293364593935e-06,0.01445150117504017,90
36081050202.0,36081050202.0,0.0,0.004143221642113129,4.057907175706392e-05,0.026687420861989813,87
36081050400.0,36081050400.0,0.0,0.0053641723089304875,5.937869782328636e-05,0.03422309912811147,68
36081050600.0,36081050600.0,0.0,0.004481111639341034,3.93996283566142e-05,0.029649549143267884,74
36081050800.0,36081050800.0,0.0,0.0025881289460956644,2.9537163178403744e-05,0.0163804015015069,97
36081051000.0,36081051000.0,0.0,0.002608640534436765,3.1885556869101427e-05,0.016723707791245226,68
36081051200.0,36081051200.0,0.004016064257028112,0.0032564949601240406,3.8967441374334835e-05,0.018839333123810795,249
36081051600.0,36081051600.0,0.0,0.0026180408797344882,1.7678307865678184e-05,0.017415799991379526,79
36081051800.0,36081051800.0,0.0,0.002511742341350328,2.0216438703766444e-05,0.016303705038615085,55
36081052000.0,36081052000.0,0.0,0.0030503612216572604,1.0170996603774489e-05,0.02144022057310241,94
36081052100.0,36081052100.0,0.0,0.0019641117203515255,1.6482273155377917e-05,0.012374814809464417,171
36081052200.0,36081052200.0,0.0,0.002946634292799535,2.587922418539497e-05,0.01894695799330425,56
36081052400.0,36081052400.0,0.0,0.005087834956380642,3.531701759410016e-05,0.03465783587776284,49
36081052600.0,36081052600.0,0.0,0.003227419048791443,1.5147819486222297e-05,0.02221578057630489,85
36081052800.0,36081052800.0,0.0,0.0021568866058759707,1.8729218783809418e-05,0.014086655688824052,75
36081053000.0,36081053000.0,0.0,0.0015856338802843122,2.11346944926136e-05,0.009602219950499754,145
36081053200.0,36081053200.0,0.0,0.002147700603461101,1.99235279090884e-05,0.014139124894845161,93
36081053601.0,36081053601.0,0.01282051282051282,0.008409746662631123,1.1792247800703139e-05,0.0594122446150758,78
36081053800.0,36081053800.0,0.0,0.002898414136362543,8.867221170175487e-06,0.021478225655743585,51
36081053901.0,36081053901.0,0.0,0.0013857734642577849,5.259841438345563e-05,0.007003840297125694,553
36081053902.0,36081053902.0,0.0,0.005625885897158474,6.930217499985586e-05,0.03488144214947653,101
36081054000.0,36081054000.0,0.0,0.0014814967189795932,1.70397623731775e-05,0.008703025107082962,349
36081054200.0,36081054200.0,0.0,0.0014189526274372903,2.4166946860419666e-05,0.007917530205090083,398
36081054500.0,36081054500.0,0.0,0.0013792696349519782,8.763171248514176e-06,0.009553932214540189,174
36081054700.0,36081054700.0,0.0,0.0011909941527800288,7.912204735974822e-06,0.008144737906264347,225
36081054800.0,36081054800.0,0.0,0.0024481632255502974,2.1675850509290737e-05,0.01544809730750355,190
36081054900.0,36081054900.0,0.0,0.0009536339878606749,8.120886244294733e-06,0.00632226742936972,284
36081055100.0,36081055100.0,0.0,0.0009077976614338361,7.238376475828845e-06,0.005942478780157205,325
36081055300.0,36081055300.0,0.0,0.0013633112734280867,4.586780201348205e-06,0.009919017547380615,151
36081055400.0,36081055400.0,0.0,0.003718272100888599,2.251305718586479e-05,0.025359854477908658,91
36081055500.0,36081055500.0,0.0,0.0011547180129225215,9.160300207748777e-06,0.007999142379115119,185
36081055600.0,36081055600.0,0.0,0.003933651566268073,1.885093402911258e-05,0.02830462031320545,23
36081055700.0,36081055700.0,0.0,0.0008138609683655862,1.5352006174743762e-05,0.0047423057800338,273
36081055800.0,36081055800.0,0.0,0.0036143246312050977,1.2616515849652925e-05,0.02672451196791437,19
36081055900.0,36081055900.0,0.0,0.0011816293068638126,1.4160697162767767e-05,0.007519645921732614,246
36081056100.0,36081056100.0,0.0012531328320802004,0.0014614545063219974,0.00010941634218744348,0.005315159722722102,3192
36081056200.0,36081056200.0,0.0,0.003495692599340201,8.744848916110247e-06,0.02714414569341977,47
36081056500.0,36081056500.0,0.0,0.0015551034232577728,5.141923886272888e-06,0.011214336096103221,256
36081056600.0,36081056600.0,0.0,0.0023392748303086405,9.811712405495945e-06,0.016011281319323944,107
36081056700.0,36081056700.0,0.0,0.0011386093259556239,1.3451222261061175e-05,0.007304625752975713,151
36081057700.0,36081057700.0,0.0,0.001195987735416031,1.3888770467011264e-05,0.007601477290953884,144
36081057900.0,36081057900.0,0.0,0.0019880911271833173,6.534614931607866e-06,0.014359898088971241,26
36081058200.0,36081058200.0,0.0,0.0014338140481885346,1.3316398702741362e-05,0.00902510987321999,239
36081058500.0,36081058500.0,0.0,0.0010531410870035722,7.458032785314347e-06,0.007002705831211189,199
36081058700.0,36081058700.0,0.0,0.0017320485340189173,6.236954229915003e-06,0.012991039129607305,99
36081058900.0,36081058900.0,0.0,0.0010530623870259504,1.262503917599059e-05,0.006680111985545923,260
36081059000.0,36081059000.0,0.0,0.0020142574541579753,9.277544508826314e-06,0.014116321729753327,16
36081059100.0,36081059100.0,0.0,0.0013140576615092066,1.6150393591759736e-05,0.007818905496767276,370
36081059300.0,36081059300.0,0.0020833333333333333,0.0014035909036793372,2.873899084654106e-05,0.007831904718739863,480
36081059501.0,36081059501.0,0.0,0.0019451287474833538,4.67409466407026e-05,0.010473956808373127,330
36081059900.0,36081059900.0,0.0,0.0032522678071749025,2.8684139684888166e-05,0.021755877496008037,104
36081060600.0,36081060600.0,0.0,0.0019890534134870846,7.153244107446144e-06,0.013964502626297604,42
36081060800.0,36081060800.0,0.0,0.0016450557157422867,9.401381422079842e-06,0.011517803061118078,61
36081061000.0,36081061000.0,0.0,0.0017368151197220492,8.124021362035773e-06,0.012650493998146092,104
36081061200.0,36081061200.0,0.0,0.0017696810804484653,1.13470538553411e-05,0.012405548535389974,97
36081061302.0,36081061302.0,0.0,0.0012642543342011418,1.6557009631367184e-05,0.007963042700219698,210
36081061400.0,36081061400.0,0.0,0.002352444578225768,1.8531902191037134e-05,0.015403512879246942,212
36081061601.0,36081061601.0,0.0,0.0033365564515629637,2.6957309401377287e-05,0.020636000953047663,148
36081061800.0,36081061800.0,0.0,0.005435154699875768,5.369598744224492e-05,0.032260332260684206,137
36081062300.0,36081062300.0,0.0,0.00254831661405126,1.5061768353569946e-05,0.017966147236051843,41
36081062500.0,36081062500.0,0.0,0.0018598874673632245,1.432646004083468e-05,0.013174419374994839,66
36081062600.0,36081062600.0,0.0,0.002040615707249982,9.815352089743272e-06,0.014521065834229813,161
36081062700.0,36081062700.0,0.0,0.001875078411868652,1.215567409048349e-05,0.013056742392663823,40
36081062900.0,36081062900.0,0.0,0.001941039429139521,1.4195994098934088e-05,0.013333180096462463,100
36081063200.0,36081063200.0,0.0,0.004481628509220754,6.304914617722153e-05,0.02639505730093094,128
36081064101.0,36081064101.0,0.0,0.003247174163306695,1.0040018120383122e-05,0.023317894499546764,127
36081064500.0,36081064500.0,0.0,0.0011590554981469542,1.5214352816126833e-05,0.00679095696645078,395
36081064600.0,36081064600.0,0.0,0.003218142206676758,2.5228745487642073e-05,0.019709349960776806,217
36081065000.0,36081065000.0,0.0,0.003276650988017438,5.47428287935526e-05,0.01830722912948689,235
36081065401.0,36081065401.0,0.0,0.006701001308023796,0.0002017909766722997,0.031379419327174064,325
36081065402.0,36081065402.0,0.0,0.012543075317204366,0.0003365903806435706,0.06754221263520939,60
36081065600.0,36081065600.0,0.08363636363636363,0.35392574800540066,0.15528810078605368,0.6221841578273019,275
36081065702.0,36081065702.0,0.0,0.0013112103132115755,9.259109423995132e-06,0.008971852371096708,64
36081065703.0,36081065703.0,0.0,0.0008931598299428925,1.0038313144734435e-05,0.005677681537972826,166
36081066000.0,36081066000.0,0.0,0.012396722471226031,0.0001026037963205482,0.0674063690497053,135
36081066301.0,36081066301.0,0.0,0.0008046785013190806,5.807066687707563e-06,0.005504442618036147,161
36081066302.0,36081066302.0,0.0,0.0009517929051905015,4.684963115965508e-06,0.006919710947679587,92
36081066402.0,36081066402.0,0.0,0.021544837300433606,0.000653534919748947,0.10490089123096473,71
36081066403.0,36081066403.0,0.0,0.019996173251743084,0.000274219705518516,0.09787649318271115,114
36081066701.0,36081066701.0,0.0,0.0009334066694784214,6.922711884878291e-06,0.006305338621159135,260
36081067100.0,36081067100.0,0.0,0.0008104232489783176,4.5934533431177045e-06,0.005496704344327596,105
36081067700.0,36081067700.0,0.0,0.0008730793836281442,4.727566801260155e-06,0.006057551109404213,129
36081068200.0,36081068200.0,0.0,0.003163945417443508,1.222762063584348e-05,0.021298293950346058,212
36081068300.0,36081068300.0,0.001059322033898305,0.000785909266052951,6.1105801940636295e-06,0.005376837296479405,944
36081069300.0,36081069300.0,0.0,0.0004763152474470519,3.864850254171037e-06,0.003210006626144672,498
36081069500.0,36081069500.0,0.0,0.0007168501842228351,2.0068353903514575e-06,0.005242768877248385,239
36081069701.0,36081069701.0,0.0,0.0006233060429387845,3.899384114449657e-06,0.004261813086759646,217
36081070700.0,36081070700.0,0.0,0.001255737026983209,5.478361993529399e-06,0.008975753684255346,114
36081071303.0,36081071303.0,0.0,0.000804410724763215,3.457304953105273e-06,0.00550919604642056,284
36081071304.0,36081071304.0,0.006369426751592357,0.001495315139836703,4.952044725578348e-06,0.011473374228335694,157
36081071305.0,36081071305.0,0.0,0.0008434154397180834,2.482886318009696e-06,0.0060570705824733026,293
36081071701.0,36081071701.0,0.0,0.0005612807556283756,4.882783315564203e-06,0.0037464987363469023,210
36081071900.0,36081071900.0,0.0,0.0005855642775261465,6.830128371394282e-06,0.0036986157519027086,609
36081072100.0,36081072100.0,0.0,0.0007686964986389822,5.774401165122992e-06,0.005245768307356593,88
36081072300.0,36081072300.0,0.0,0.0010563671204018934,7.574211518299554e-06,0.007152514948249786,183
36081072900.0,36081072900.0,0.0,0.0016068611997300222,6.696136238155424e-06,0.011507700915866542,75
36081073700.0,36081073700.0,0.0,0.0008551364895812316,8.36945099239296e-06,0.005464371899883826,363
36081073900.0,36081073900.0,0.0,0.0006836436552753813,1.026205920472148e-05,0.004045238935893515,509
36081074100.0,36081074100.0,0.0,0.0011313203166590717,6.462177395110299e-06,0.007734848495249868,103
36081074300.0,36081074300.0,0.0,0.001125379971196428,4.695290487748743e-06,0.007775713566940787,124
36081074500.0,36081074500.0,0.0,0.0007841809292477058,1.1862358460116427e-05,0.004444642084289283,1000
36081074700.0,36081074700.0,0.0,0.0015422551976654183,1.4797450412173562e-05,0.010539880165628316,98
36081075701.0,36081075701.0,0.0,0.0010251922831836734,1.925634088012741e-05,0.005572225012794827,619
36081075702.0,36081075702.0,0.0,0.0011635720106634617,1.2706226367601264e-05,0.007037875666983014,404
36081077902.0,36081077902.0,0.0,0.005208814625934461,6.58574887183821e-05,0.031203661875527526,144
36081077903.0,36081077903.0,0.008333333333333333,0.012718101740717738,9.17482679438564e-05,0.06847123767283599,120
36081077904.0,36081077904.0,0.0,0.003158467930869533,4.995430262743809e-05,0.01776437367453648,235
36081077906.0,36081077906.0,0.0,0.004824973287343846,3.085559021852847e-05,0.03199905631437569,98
36081077907.0,36081077907.0,0.0,0.004500317988493377,2.742755475805633e-05,0.02939744899385074,117
36081077908.0,36081077908.0,0.0,0.004906777516623059,3.2593866513517173e-05,0.03399592524622622,45
36081078800.0,36081078800.0,0.0,0.0025676873629297695,1.8863042864528827e-05,0.017034821204689847,82
36081079000.0,36081079000.0,0.0007739938080495357,0.0013503134382434328,1.4386702294261183e-05,0.007351047540002625,1292
36081079200.0,36081079200.0,0.0009523809523809524,0.0013593589160846185,3.663504016283922e-05,0.0060866441775006205,2100
36081079300.0,36081079300.0,0.0,0.011072343312677882,3.160292660684906e-05,0.08450114396383171,16
36081079701.0,36081079701.0,0.0,0.0021619028970745373,2.300357684632869e-05,0.01420387406097474,102
36081079702.0,36081079702.0,0.0,0.002382279162925154,3.396657064063339e-05,0.014392834318196641,135
36081079900.0,36081079900.0,0.0,0.0029192298663350707,4.680975771725339e-06,0.021912877507442637,163
36081080301.0,36081080301.0,0.0,0.001552821105230615,2.8730297134928723e-05,0.00794174352359832,861
36081080302.0,36081080302.0,0.0,0.001986335114661807,5.752526771132748e-05,0.009421598912114937,736
36081081800.0,36081081800.0,0.0,0.0020626883356317572,3.512914524817151e-05,0.011563991477993264,348
36081083700.0,36081083700.0,0.0,0.0019113042460129094,9.212143722530787e-05,0.008709418121363647,694
36081083800.0,36081083800.0,0.0,0.004185778196969664,4.0851849582033914e-05,0.025380885970612582,171
36081084000.0,36081084000.0,0.0022371364653243847,0.002425875297501742,4.5014478092848764e-05,0.013047480899105849,447
36081084500.0,36081084500.0,0.0,0.0032653923503534565,1.388296810831713e-05,0.023028766513397896,98
36081084601.0,36081084601.0,0.0,0.004263385904405483,3.0173708546397787e-05,0.025223678699318977,210
36081084901.0,36081084901.0,0.0,0.003768173324181746,2.014529447463278e-05,0.025832655739875542,119
36081084902.0,36081084902.0,0.0,0.003229402087394658,1.2389332372132244e-05,0.02412625265684051,80
36081085700.0,36081085700.0,0.0,0.0028624888968028094,1.15327330471064e-05,0.020941731986172895,43
36081085900.0,36081085900.0,0.0,0.0018956104999482057,2.473742418781434e-05,0.012156572732605626,44
36081086400.0,36081086400.0,0.00528169014084507,0.009276492845143992,0.0006626542045729658,0.032131284984883345,568
36081086500.0,36081086500.0,0.0,0.0018215797742024535,2.9665679071310327e-05,0.010896223821664991,212
36081086900.0,36081086900.0,0.001388888888888889,0.0034719211759209343,7.062501992785044e-05,0.014066826959990982,1440
36081087100.0,36081087100.0,0.0,0.002112025894594428,5.8985399742135814e-05,0.010535821017819172,567
36081088902.0,36081088902.0,0.005208333333333333,0.0025013119880199866,2.6205615753507042e-05,0.01581294633063697,192
36081088903.0,36081088903.0,0.0,0.0008228262452150421,1.831307930174023e-05,0.003972760748982655,1977
36081089202.0,36081089202.0,0.0,0.004753998641016332,6.561713300212856e-05,0.02776533262037351,163
36081091602.0,36081091602.0,0.0,0.029710002048075626,8.796031348360912e-12,0.28745785212992025,12
36081091603.0,36081091603.0,0.02857142857142857,0.054399034319005626,9.198365868188465e-12,0.35521434059537793,35
36081091604.0,36081091604.0,0.0,0.06670234123440773,4.9039389239100785e-12,0.7285836115016824,3
36081092500.0,36081092500.0,0.012422360248447204,0.03922164774435806,0.0008505101895191984,0.1399273022247564,161
36081092800.0,36081092800.0,0.0,0.009627383981005917,5.890611599676626e-10,0.0994920921100153,14
36081093401.0,36081093401.0,0.0,0.0072303646975669,3.831216590728453e-09,0.07166233980848319,25
36081093402.0,36081093402.0,0.0,0.008186899072452184,3.986005187416698e-08,0.07818234920738291,24
36081093800.0,36081093800.0,0.0,0.006700335100811036,1.4551523469459126e-06,0.05093828427064404,101
36081094500.0,36081094500.0,0.0005282620179609086,0.0013456304235116136,3.2234085668368954e-05,0.006187618117644492,1893
36081094700.0,36081094700.0,0.0,0.006922548016098766,7.133879494926282e-05,0.04313221960811904,77
36081097204.0,36081097204.0,0.006944444444444444,0.03585909054411252,0.002698447879064441,0.1266973982614119,144
36081097205.0,36081097205.0,0.0,0.027825549309726843,0.00018865661829278914,0.16068138059700704,43
36081097206.0,36081097206.0,0.0,0.031321782091206646,0.0002175729042830111,0.20542498841059073,17
36081097207.0,36081097207.0,0.0,0.06151423375330469,0.00019586985009642288,0.4445722197706037,4
36081099703.0,36081099703.0,0.0,0.006436002318052405,4.108065701888661e-05,0.03739743619705354,158
36081099704.0,36081099704.0,0.0,0.004725512195147962,5.588000120951209e-05,0.02662396269689669,173
36081099801.0,36081099801.0,0.0,0.00658639872406286,6.103801183353679e-05,0.03980312512056614,102
36081099900.0,36081099900.0,0.0,0.02099716351463459,3.518458918743036e-05,0.14892695294515257,28
36081100801.0,36081100801.0,0.058823529411764705,0.16898154778785673,0.00378318637958383,0.6631887632375733,17
36081100803.0,36081100803.0,0.0,0.009711164379689047,0.0002538742455567418,0.04744441278146979,152
36081100804.0,36081100804.0,0.0,0.016552177250548927,0.0003438733556547676,0.08410855309341934,88
36081101002.0,36081101002.0,0.0,0.00490062148192247,5.636750673813863e-06,0.03600233602102354,106
36081101003.0,36081101003.0,0.0,0.004590624680679114,2.2776212868293606e-05,0.0303980344443144,124
36081101004.0,36081101004.0,0.0,0.005532436529276966,1.0630617852927544e-05,0.04068927374486643,71
36081103300.0,36081103300.0,0.0,0.0019097757201787103,6.37231491935871e-06,0.013941121016272094,95
36081103900.0,36081103900.0,0.0,0.001005896688712516,1.9267104724518374e-05,0.00555403995857305,850
36081104700.0,36081104700.0,0.0,0.0013481650667829985,1.8042584811882044e-05,0.00819085678536199,180
36081105900.0,36081105900.0,0.0,0.0013979332732048594,1.1553964553078272e-05,0.009284143943396952,91
36081108500.0,36081108500.0,0.0,0.0017890083589838309,2.109780133240014e-05,0.011279663661243458,147
36081109300.0,36081109300.0,0.0,0.0021276320199131553,2.666847744469117e-05,0.013235750533936537,140
36081109700.0,36081109700.0,0.0,0.001743218360032017,1.2674948035395671e-05,0.012212933955747973,128
36081109900.0,36081109900.0,0.0,0.0015312183902005667,1.0090666690540947e-05,0.010321755496525186,143
36081113300.0,36081113300.0,0.0,0.0015427324742145667,9.027133886788963e-06,0.010848552186157878,72
36081113900.0,36081113900.0,0.0,0.0012881993748644328,9.948061502466016e-06,0.008538795554662226,205
36081114100.0,36081114100.0,0.0,0.001551770748167303,1.0062214533409627e-05,0.010862120026195906,75
36081114700.0,36081114700.0,0.0,0.0022612025630522007,5.114513761337126e-06,0.017407706252626203,50
36081115100.0,36081115100.0,0.0,0.0026148421318859124,3.185871527025585e-06,0.02050862205700475,66
36081115500.0,36081115500.0,0.0,0.0020249438606220254,7.1952872950704246e-06,0.014942400612508252,49
36081115700.0,36081115700.0,0.0,0.0015394035880163849,1.3279274517735208e-05,0.010255788968278114,160
36081115900.0,36081115900.0,0.008333333333333333,0.00593160766330941,1.2457811628693081e-05,0.04227011710073416,120
36081116100.0,36081116100.0,0.0,0.0021303614119811713,1.8654108617043244e-05,0.013728342679330744,132
36081116301.0,36081116301.0,0.0,0.001930867584882875,1.2896708113621718e-05,0.01300675820611458,158
36081117100.0,36081117100.0,0.0,0.0012293184000312797,1.3234936859223745e-05,0.007969168532269456,214
36081117500.0,36081117500.0,0.0,0.0012035240964581996,1.488728940347965e-05,0.007571402395235513,185
36081118100.0,36081118100.0,0.0,0.001789277743376664,1.082358131676616e-05,0.012426337584140293,45
36081118500.0,36081118500.0,0.0,0.0017560423390121911,1.4980161483255067e-05,0.011984919656828937,75
36081118700.0,36081118700.0,0.0,0.0017432206290395698,1.814483365260948e-05,0.01107628504355404,66
36081119100.0,36081119100.0,0.0,0.0029492197414851978,2.3636270327062827e-05,0.020256630293883745,38
36081119300.0,36081119300.0,0.0,0.0024109435930897314,9.854650824030542e-06,0.017509613554813216,55
36081119500.0,36081119500.0,0.0,0.0038590846068773835,1.231395095788594e-05,0.028788420270207737,57
36081119900.0,36081119900.0,0.0,0.005606952045538717,5.103674298472356e-05,0.03756519535979042,41
36081120300.0,36081120300.0,0.0,0.005967066393246113,5.686346192243017e-05,0.040449863928839896,37
36081120500.0,36081120500.0,0.0,0.0029580190795017477,2.7962290473850845e-05,0.019855264793070246,54
36081120701.0,36081120701.0,0.0,0.004636330728174122,5.757360214404358e-05,0.02787480970091144,126
36081120702.0,36081120702.0,0.0,0.005916133173762732,4.143256152775254e-05,0.039424017676643074,46
36081121500.0,36081121500.0,0.0014705882352941176,0.0032855003473356843,9.812115727890003e-05,0.014712833615077919,680
36081122300.0,36081122300.0,0.0013054830287206266,0.002205224640630057,3.133048682481217e-05,0.011672732314508251,766
36081122703.0,36081122703.0,0.0,0.0017138220310285348,1.68182664338069e-05,0.010196193531764847,529
36081122704.0,36081122704.0,0.0,0.0033728422251331496,2.956351653924736e-05,0.022589227117973246,97
36081124100.0,36081124100.0,0.0,0.0024741550663009352,3.343372449054275e-05,0.014935823083589721,192
36081124700.0,36081124700.0,0.0,0.0021100732386596,2.7963005008356793e-05,0.01259420144527082,226
36081126500.0,36081126500.0,0.0,0.002801171815337137,3.0643883858395643e-05,0.01722859367023859,196
36081129104.0,36081129104.0,0.0,0.01046941342342717,0.0002627551289801762,0.05468248521529654,95
36081133900.0,36081133900.0,0.0,0.002808927845560588,1.7005367846753855e-05,0.019070031967031612,131
36081134100.0,36081134100.0,0.0,0.0013179822718648935,3.232610899613361e-05,0.007098460661385741,764
36081134701.0,36081134701.0,0.002688172043010753,0.004066563151413834,1.7888749668091445e-05,0.023936688385407447,372
36081134702.0,36081134702.0,0.0021598272138228943,0.0040919468792753495,2.446244747384593e-05,0.022258288511300774,463
36081136700.0,36081136700.0,0.007082152974504249,0.02603939896251345,0.0060448505953772155,0.06456640657997124,706
36081137700.0,36081137700.0,0.0,0.003780881413147515,6.683083962076864e-05,0.019801621863501418,392
36081138501.0,36081138501.0,0.0,0.0037938135551287763,5.7641249195409824e-05,0.02146642531099885,246
36081140300.0,36081140300.0,0.0,0.002604045783055055,3.7192455251291437e-05,0.014633049223803513,346
36081140901.0,36081140901.0,0.0,0.0021215162827231604,2.686095818714785e-05,0.012921768070246266,234
36081140902.0,36081140902.0,0.0,0.001765280246304347,3.3599650416115865e-05,0.009912239779681328,384
36081142900.0,36081142900.0,0.0,0.001811782583886051,1.9300113111016652e-05,0.011345413419123257,59
36081144100.0,36081144100.0,0.0,0.0036001288523697396,1.2652213031813466e-05,0.027405026040191124,53
36081144700.0,36081144700.0,0.0,0.0014868673327135267,1.1622161168500757e-05,0.009348581945143788,257
36081145101.0,36081145101.0,0.0,0.002718602845029575,4.532612261985379e-06,0.02131018966482631,71
36081145102.0,36081145102.0,0.0,0.0015986367252588014,2.1999731308826593e-05,0.009905580123061348,94
36081145900.0,36081145900.0,0.0,0.0016745040511904137,1.918113223726587e-05,0.010437005564829748,169
36081146300.0,36081146300.0,0.0,0.0012803382851503133,1.192127029506952e-05,0.008449164475247541,152
36081146700.0,36081146700.0,0.0,0.0012461116515947804,1.4750467628488965e-05,0.007619366058551606,290
36081147100.0,36081147100.0,0.0,0.0023513904831877377,2.7322620762998842e-05,0.014463323922316407,193
36081147900.0,36081147900.0,0.0,0.004279477635190319,2.2691715825341595e-05,0.028815221436485104,110
36081150701.0,36081150701.0,0.0,0.00266712599562425,2.041588491453978e-05,0.015737117282395897,316
36081150702.0,36081150702.0,0.0,0.0018461112464921076,9.378090889738873e-06,0.011675777365002526,468
36081152902.0,36081152902.0,0.0,0.002071260125515198,1.2428234645641024e-05,0.012695576821178374,405
36081155101.0,36081155101.0,0.006329113924050633,0.011266474027869169,5.485592707441253e-06,0.06866449131051176,158
36081155103.0,36081155103.0,0.0058823529411764705,0.0033846465452341008,2.6851918650310547e-05,0.021305013040956694,170
36081155104.0,36081155104.0,0.0,0.0031108481061802055,1.674547274189252e-05,0.021822145840975755,126
36081157902.0,36081157902.0,0.0,0.00201849550795443,3.1557554064160377e-06,0.014937510642155939,192
36005036100.0,36005036100.0,0.008547008547008548,0.015374500591362786,9.5414244227057e-05,0.08039392984100703,117
36005012701.0,36005012701.0,0.0,0.0015850187130941867,1.1195162585920806e-05,0.011252074397646127,38
