                                            mean     sd  hdi_3%  hdi_97%  mcse_mean  mcse_sd  ess_bulk  ess_tail  r_hat
at_least_one_positive_image_by_area[1364]  0.141  0.191   0.000    0.534      0.002    0.003    4823.0    8236.0   1.00
at_least_one_positive_image_by_area[1365]  0.131  0.201   0.000    0.563      0.002    0.003    5304.0    8063.0   1.00
at_least_one_positive_image_by_area[1366]  0.223  0.246   0.000    0.756      0.003    0.002    5492.0    7213.0   1.00
at_least_one_positive_image_by_area[1367]  0.170  0.220   0.000    0.650      0.003    0.003    5095.0    8915.0   1.00
at_least_one_positive_image_by_area[1368]  0.177  0.228   0.000    0.674      0.003    0.003    5436.0    6483.0   1.00
at_least_one_positive_image_by_area[1369]  0.076  0.138   0.000    0.314      0.002    0.003    4396.0    7586.0   1.00
at_least_one_positive_image_by_area[1370]  0.363  0.324   0.000    0.965      0.004    0.002    4742.0    6824.0   1.00
at_least_one_positive_image_by_area[1371]  0.124  0.186   0.000    0.513      0.002    0.003    4602.0    7499.0   1.00
at_least_one_positive_image_by_area[1372]  0.253  0.271   0.000    0.845      0.003    0.002    5829.0    7656.0   1.00
at_least_one_positive_image_by_area[1373]  0.115  0.177   0.000    0.466      0.002    0.003    4751.0    8048.0   1.00
at_least_one_positive_image_by_area[1374]  0.372  0.297   0.002    0.942      0.004    0.002    6366.0    8609.0   1.00
at_least_one_positive_image_by_area[1375]  0.109  0.177   0.000    0.461      0.002    0.004    4312.0    6887.0   1.00
at_least_one_positive_image_by_area[1376]  0.597  0.295   0.123    1.000      0.004    0.002    6153.0    8113.0   1.00
at_least_one_positive_image_by_area[1377]  0.176  0.225   0.000    0.676      0.003    0.003    4126.0    7649.0   1.00
at_least_one_positive_image_by_area[1378]  0.444  0.289   0.065    1.000      0.004    0.002    5632.0    6773.0   1.00
at_least_one_positive_image_by_area[1379]  0.087  0.155   0.000    0.379      0.002    0.003    4568.0    7037.0   1.00
at_least_one_positive_image_by_area[1380]  0.308  0.278   0.000    0.877      0.004    0.002    4708.0    5402.0   1.00
at_least_one_positive_image_by_area[1381]  0.109  0.168   0.000    0.435      0.002    0.003    4442.0    6640.0   1.00
at_least_one_positive_image_by_area[1382]  0.219  0.235   0.000    0.716      0.003    0.002    4564.0    5639.0   1.00
at_least_one_positive_image_by_area[1383]  0.112  0.169   0.000    0.437      0.002    0.003    3947.0    6711.0   1.00
at_least_one_positive_image_by_area[1384]  0.707  0.330   0.057    1.000      0.005    0.003    4784.0    3814.0   1.00
at_least_one_positive_image_by_area[1385]  0.134  0.189   0.000    0.534      0.003    0.003    4574.0    7366.0   1.00
at_least_one_positive_image_by_area[1386]  0.324  0.307   0.000    0.932      0.004    0.002    4842.0    6979.0   1.00
at_least_one_positive_image_by_area[1387]  0.163  0.209   0.000    0.600      0.003    0.003    4654.0    6784.0   1.00
at_least_one_positive_image_by_area[1388]  0.443  0.328   0.028    1.000      0.004    0.001    5608.0    7209.0   1.00
at_least_one_positive_image_by_area[1389]  0.153  0.206   0.000    0.593      0.003    0.003    4890.0    6449.0   1.00
at_least_one_positive_image_by_area[1390]  0.319  0.284   0.000    0.890      0.004    0.002    5456.0    6475.0   1.00
at_least_one_positive_image_by_area[1391]  0.189  0.220   0.000    0.662      0.003    0.002    5345.0    8333.0   1.00
at_least_one_positive_image_by_area[1392]  0.170  0.219   0.000    0.641      0.003    0.003    5275.0    7902.0   1.00
at_least_one_positive_image_by_area[1393]  0.539  0.326   0.058    1.000      0.004    0.001    6646.0    6966.0   1.00
at_least_one_positive_image_by_area[1394]  0.156  0.209   0.000    0.593      0.003    0.003    4302.0    5807.0   1.00
at_least_one_positive_image_by_area[1395]  0.382  0.294   0.004    0.937      0.003    0.002    6538.0    7802.0   1.00
at_least_one_positive_image_by_area[1396]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1397]  0.090  0.153   0.000    0.367      0.002    0.003    4031.0    6397.0   1.00
at_least_one_positive_image_by_area[1398]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1399]  0.072  0.126   0.000    0.288      0.002    0.003    3718.0    6403.0   1.00
at_least_one_positive_image_by_area[1400]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1401]  0.073  0.128   0.000    0.286      0.002    0.003    4765.0    7371.0   1.00
at_least_one_positive_image_by_area[1402]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1403]  0.063  0.118   0.000    0.252      0.002    0.003    4376.0    7877.0   1.00
at_least_one_positive_image_by_area[1404]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1405]  0.190  0.227   0.000    0.675      0.003    0.003    4482.0    6744.0   1.00
at_least_one_positive_image_by_area[1406]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1407]  0.190  0.223   0.000    0.665      0.003    0.002    5291.0    6690.0   1.00
at_least_one_positive_image_by_area[1408]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1409]  0.216  0.249   0.000    0.762      0.003    0.002    5443.0    6921.0   1.00
at_least_one_positive_image_by_area[1410]  0.894  0.189   0.484    1.000      0.003    0.003    6893.0    6664.0   1.00
at_least_one_positive_image_by_area[1411]  0.293  0.262   0.001    0.830      0.003    0.002    6211.0    7606.0   1.00
at_least_one_positive_image_by_area[1412]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1413]  0.214  0.235   0.000    0.714      0.003    0.003    3994.0    6374.0   1.00
at_least_one_positive_image_by_area[1414]  0.754  0.257   0.250    1.000      0.004    0.002    6154.0    5942.0   1.00
at_least_one_positive_image_by_area[1415]  0.296  0.311   0.000    0.947      0.004    0.002    4660.0    8357.0   1.00
at_least_one_positive_image_by_area[1416]  0.224  0.261   0.000    0.805      0.003    0.002    4664.0    7312.0   1.00
at_least_one_positive_image_by_area[1417]  0.207  0.243   0.000    0.740      0.003    0.003    4921.0    7739.0   1.00
at_least_one_positive_image_by_area[1418]  0.987  0.058   0.951    1.000      0.001    0.003    7117.0    5904.0   1.00
at_least_one_positive_image_by_area[1419]  0.777  0.275   0.210    1.000      0.003    0.002    7257.0    8456.0   1.00
at_least_one_positive_image_by_area[1420]  0.242  0.276   0.000    0.851      0.004    0.002    5166.0    8318.0   1.00
at_least_one_positive_image_by_area[1421]  0.135  0.192   0.000    0.529      0.002    0.003    5261.0    8298.0   1.00
at_least_one_positive_image_by_area[1422]  0.215  0.224   0.000    0.682      0.003    0.003    4287.0    6947.0   1.00
at_least_one_positive_image_by_area[1423]  0.134  0.180   0.000    0.497      0.002    0.003    4467.0    8530.0   1.00
at_least_one_positive_image_by_area[1424]  0.263  0.272   0.000    0.846      0.004    0.003    5855.0    8490.0   1.00
at_least_one_positive_image_by_area[1425]  0.290  0.283   0.000    0.886      0.003    0.002    6293.0    9359.0   1.00
at_least_one_positive_image_by_area[1426]  0.336  0.292   0.001    0.920      0.003    0.002    6882.0    7991.0   1.00
at_least_one_positive_image_by_area[1427]  0.989  0.046   0.959    1.000      0.001    0.003    5530.0    5932.0   1.00
at_least_one_positive_image_by_area[1428]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1429]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1430]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1431]  0.177  0.216   0.000    0.637      0.003    0.003    5179.0    9298.0   1.00
at_least_one_positive_image_by_area[1432]  0.179  0.227   0.000    0.670      0.003    0.002    5277.0    8620.0   1.00
at_least_one_positive_image_by_area[1433]  0.147  0.196   0.000    0.551      0.002    0.003    4564.0    7143.0   1.00
at_least_one_positive_image_by_area[1434]  0.854  0.215   0.388    1.000      0.003    0.003    6892.0    6917.0   1.00
at_least_one_positive_image_by_area[1435]  0.243  0.262   0.000    0.811      0.004    0.002    4525.0    8482.0   1.00
at_least_one_positive_image_by_area[1436]  0.105  0.167   0.000    0.427      0.002    0.003    4395.0    7148.0   1.00
at_least_one_positive_image_by_area[1437]  0.202  0.247   0.000    0.758      0.004    0.003    3771.0    6936.0   1.00
at_least_one_positive_image_by_area[1438]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1439]  0.083  0.144   0.000    0.337      0.002    0.003    3915.0    7222.0   1.00
at_least_one_positive_image_by_area[1440]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1441]  0.122  0.184   0.000    0.503      0.002    0.003    4272.0    7534.0   1.00
at_least_one_positive_image_by_area[1442]  0.215  0.262   0.000    0.804      0.004    0.003    4246.0    5871.0   1.00
at_least_one_positive_image_by_area[1443]  0.227  0.285   0.000    0.884      0.004    0.003    4319.0    7046.0   1.00
at_least_one_positive_image_by_area[1444]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1445]  0.181  0.228   0.000    0.680      0.003    0.003    4837.0    8202.0   1.00
at_least_one_positive_image_by_area[1446]  0.113  0.164   0.000    0.430      0.002    0.003    4774.0    8688.0   1.00
at_least_one_positive_image_by_area[1447]  0.510  0.339   0.035    1.000      0.004    0.001    8183.0    9216.0   1.00
at_least_one_positive_image_by_area[1448]  0.197  0.239   0.000    0.725      0.003    0.003    4696.0    7386.0   1.00
at_least_one_positive_image_by_area[1449]  0.113  0.177   0.000    0.468      0.002    0.003    4901.0    8674.0   1.00
at_least_one_positive_image_by_area[1450]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1451]  0.163  0.206   0.000    0.597      0.003    0.003    4181.0    6992.0   1.00
at_least_one_positive_image_by_area[1452]  0.115  0.162   0.000    0.426      0.002    0.003    3937.0    6786.0   1.00
at_least_one_positive_image_by_area[1453]  0.214  0.216   0.001    0.663      0.003    0.002    4310.0    6604.0   1.00
at_least_one_positive_image_by_area[1454]  0.305  0.302   0.000    0.927      0.003    0.002    7664.0    8690.0   1.00
at_least_one_positive_image_by_area[1455]  0.486  0.311   0.060    1.000      0.004    0.001    7587.0   10357.0   1.00
at_least_one_positive_image_by_area[1456]  0.161  0.228   0.000    0.671      0.003    0.003    5462.0    7335.0   1.00
at_least_one_positive_image_by_area[1457]  0.165  0.193   0.000    0.561      0.002    0.002    5042.0    7715.0   1.00
at_least_one_positive_image_by_area[1458]  0.186  0.215   0.000    0.638      0.003    0.002    4820.0    7592.0   1.00
at_least_one_positive_image_by_area[1459]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1460]  0.308  0.288   0.000    0.897      0.003    0.002    6903.0    7652.0   1.00
at_least_one_positive_image_by_area[1461]  0.247  0.268   0.000    0.827      0.003    0.002    5480.0    7624.0   1.00
at_least_one_positive_image_by_area[1462]  0.515  0.309   0.073    1.000      0.004    0.001    6518.0    9117.0   1.00
at_least_one_positive_image_by_area[1463]  0.205  0.216   0.001    0.651      0.003    0.002    4319.0    7700.0   1.00
at_least_one_positive_image_by_area[1464]  0.680  0.306   0.123    1.000      0.004    0.002    6504.0    7298.0   1.00
at_least_one_positive_image_by_area[1465]  0.139  0.185   0.000    0.518      0.002    0.003    5329.0    6449.0   1.00
at_least_one_positive_image_by_area[1466]  0.166  0.199   0.000    0.574      0.003    0.002    4620.0    7391.0   1.00
at_least_one_positive_image_by_area[1467]  0.562  0.300   0.098    1.000      0.004    0.001    6311.0    8754.0   1.00
at_least_one_positive_image_by_area[1468]  0.060  0.123   0.000    0.248      0.002    0.003    4907.0    6571.0   1.00
at_least_one_positive_image_by_area[1469]  0.091  0.147   0.000    0.360      0.002    0.003    4012.0    6945.0   1.00
at_least_one_positive_image_by_area[1470]  0.448  0.310   0.047    1.000      0.004    0.002    7457.0    8711.0   1.00
at_least_one_positive_image_by_area[1471]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1472]  0.119  0.179   0.000    0.480      0.003    0.003    3865.0    6576.0   1.00
at_least_one_positive_image_by_area[1473]  0.087  0.137   0.000    0.327      0.002    0.002    4110.0    6929.0   1.00
at_least_one_positive_image_by_area[1474]  0.089  0.157   0.000    0.377      0.002    0.003    5193.0    6716.0   1.00
at_least_one_positive_image_by_area[1475]  0.096  0.154   0.000    0.377      0.002    0.003    4659.0    6491.0   1.00
at_least_one_positive_image_by_area[1476]  0.771  0.263   0.238    1.000      0.003    0.002    6639.0    8648.0   1.00
at_least_one_positive_image_by_area[1477]  0.098  0.162   0.000    0.404      0.002    0.003    4358.0    6537.0   1.00
at_least_one_positive_image_by_area[1478]  0.090  0.143   0.000    0.349      0.002    0.003    4168.0    7474.0   1.00
at_least_one_positive_image_by_area[1479]  0.668  0.289   0.157    1.000      0.004    0.002    6299.0    8426.0   1.00
at_least_one_positive_image_by_area[1480]  0.353  0.285   0.002    0.910      0.004    0.002    6050.0    9139.0   1.00
at_least_one_positive_image_by_area[1481]  0.326  0.276   0.001    0.880      0.003    0.002    5840.0    8125.0   1.00
at_least_one_positive_image_by_area[1482]  0.343  0.287   0.001    0.911      0.004    0.002    6034.0    8254.0   1.00
at_least_one_positive_image_by_area[1483]  0.176  0.219   0.000    0.649      0.003    0.003    5513.0    6187.0   1.00
at_least_one_positive_image_by_area[1484]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1485]  0.343  0.283   0.002    0.902      0.004    0.002    5585.0    6789.0   1.00
at_least_one_positive_image_by_area[1486]  0.248  0.245   0.001    0.773      0.003    0.002    5897.0    7561.0   1.00
at_least_one_positive_image_by_area[1487]  0.159  0.195   0.000    0.566      0.003    0.003    3746.0    6009.0   1.00
at_least_one_positive_image_by_area[1488]  0.729  0.298   0.144    1.000      0.004    0.002    7048.0    8495.0   1.00
at_least_one_positive_image_by_area[1489]  0.209  0.245   0.000    0.748      0.003    0.003    4107.0    5087.0   1.00
at_least_one_positive_image_by_area[1490]  0.452  0.310   0.046    1.000      0.004    0.001    6554.0    8116.0   1.00
at_least_one_positive_image_by_area[1491]  0.179  0.213   0.000    0.624      0.003    0.003    3751.0    6434.0   1.00
at_least_one_positive_image_by_area[1492]  1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[1493]  0.161  0.206   0.000    0.596      0.003    0.003    4487.0    7854.0   1.00
at_least_one_positive_image_by_area[1494]  0.608  0.293   0.134    1.000      0.003    0.001    7175.0    9427.0   1.00
